gene	value
ANKRD37	0.6947582421201783
ANKRD39	-0.06759597276067719
ANKRD40	-0.4620182356803557
ANKRD42	0.02184077980219712
ANKRD44	0.3491819021858831
ANKRD45	0.8555182104192915
ANKRD46	0.22743064118222733
ANKRD49	-0.4283648704650336
ANKRD50	0.0528742322515523
ANKRD52	-0.2785120119172042
ANKRD54	0.059262713111316145
ANKRD55	0.16187280613412103
ANKRD57P1	0.6590550084360783
ANKRD6	1.2538236775154865
ANKRD61	-0.19533924744600362
ANKRD62	-0.3618969512171711
ANKRD62P1	0.0
ANKRD62P1-PARP4P3	0.7740083568879853
ANKRD63	0.7675062563536548
ANKRD7	0.6681953250146608
ANKRD9	-0.0032137166020085317
ANKS1A	0.1882049227525755
ANKS1B	-1.4064645207842736
ANKS3	-0.5261018699338056
ANKS6	0.7021331655761323
ANKZF1	-0.1089183777919569
ANLN	0.20765437313144375
ANO10	0.2895853462003881
ANO2	-0.05143429106756592
ANO4	0.22764885511918312
ANO5	0.22764885511918312
ANO6	-0.2972805911545784
ANO8	-0.14214353001730018
ANO9	-2.123433158302637
ANP32A	-0.0827931736973806
ANP32AP1	0.349563106173343
ANP32B	0.014551118627167625
ANP32BP3	0.0
ANP32E	0.06917503464742225
ANPEP	1.8273017150754338
ANTXR1	0.32131345293519686
ANTXR2	0.19108002538913382
ANTXRL	-1.0231149735458374
ANTXRLP1	-0.2142171583463834
ANXA1	2.7723079068954206
ANXA11	-0.30449019563137725
ANXA2	1.8859523966063758
ANXA2P2	0.0
ANXA3	1.0532509025333008
ANXA4	0.830133267917029
ANXA5	0.3906769628267668
ANXA6	0.38461798882487486
ANXA7	0.0857746039271845
ANXA8	0.3314522078833348
ANXA9	-0.5062900111694013
AOAH	-0.18338538011904237
AOC1	-1.3487917155990865
AOC2	-1.003012854566383
AOC3	-0.345143293084174
AOC4P	0.349563106173343
AOX1	0.4383844631355048
AOX3P-AOX2P	0.32908018238683856
AP1AR	-0.33646703968869396
AP1B1	0.06364590823788063
AP1G1	-0.07261128948877626
AP1G2	-0.6846960007028073
AP1M1	0.05488835366539924
AP1S1	0.2760573303981477
AP1S2	0.9731306163969684
AP1S3	-0.01049661190800677
AP2A1	-0.027249082561970894
AP2A2	0.28585865963830415
AP2B1	-0.7457590355093728
AP2M1	0.36253199527888036
AP2S1	0.062252394921863186
AP3B1	0.12828559658176886
AP3B2	0.6816303772691645
AP3D1	0.3715303079790164
AP3M1	0.021741724621882952
AP3M2	-0.7005108620744291
AP3S1	0.08495718004341413
AP4B1	0.14874606634321452
AP4B1-AS1	-0.3785856685573732
AP4E1	0.20397441538920802
AP4M1	0.08647337345449024
AP4S1	-0.36694901020746507
AP5B1	0.6280631555537131
AP5M1	-0.2979242062626284
AP5S1	-0.020274541917453703
AP5Z1	0.00024688569298270124
APAF1	-0.3376033391371127
APBA1	-0.34067696141682724
APBA2	0.6403307852478655
APBA3	0.09527059546354444
APBB1	-0.897154850257496
APBB1IP	0.8481275990082473
APBB2	-0.29308297838813857
APBB3	-0.32863884628211437
APC	0.3593182751408506
APC2	0.7282297087371956
APCDD1L	0.19373423455987895
APCDD1L-AS1	-0.44002363945055967
APEH	0.1235879373419575
APEX1	-0.612229914923617
APEX2	0.05511616465676994
APH1A	0.027573283542123406
APH1B	0.613543778004443
API5	-0.18658343867345017
API5P1	-0.26376962964972606
APIP	-0.08972196413665756
APITD1-CORT	-1.735523732268423
APLF	0.5338195005554649
APLN	0.2708737192051762
APLP1	1.5183910544137122
APLP2	0.45152118940628583
APMAP	-0.2237750587195162
APOA1	-0.26044060090689436
APOA1-AS	-1.5785260796826792
APOA2	0.8648969350536347
APOA5	0.0
APOBEC2	0.5498410520988639
APOBEC3A	1.142757500496594
APOBEC3B	0.20926099694172962
APOBEC3B-AS1	0.0
APOBEC3C	-0.09187287521914556
APOBEC3D	-0.41799259823406754
APOBEC3F	-0.16089946132751276
APOBEC3G	-0.5512308810050115
APOBEC3H	-1.8183715995195018
APOBR	0.6796871274781946
APOC4-APOC2	-0.2142171583463834
APOE	0.656413484103594
APOL1	1.3238453034318578
APOL2	0.3489422206706436
APOL3	0.8461391872432712
APOL4	0.44186601346556653
APOL6	0.06300494631545206
APOLD1	0.682966043384817
APOM	0.9333550946873386
APOO	-0.03730869239347001
APOOL	-0.06164101985780235
APOPT1	0.13726322783981537
APP	0.25107425893609125
APPBP2	-0.26191342952776075
APPL1	0.035673348007495775
APPL2	-0.23395818562412707
APRT	0.3018530519096281
APTR	0.02304904681104425
